track,feature_group,source_name,source_url,access_date_utc,sha256,n_genes_covered,n_features,notes
A,G1_dosage,"gene_annotations.csv (DepMap CRISPR + gnomAD v2.1.1, project-derived)",/Users/jameslam/.claude-science/orgs/7a09ea76-c3a0-47a2-b33f-fbc71752e64c/artifacts/proj_86d45ec7b79c/aa31f7ea-87b6-46d9-8e93-7fce5d74db5c/v25fa1b69_gene_annotations.csv,2026-07-08T07:14:39Z,70a6ba048d041d7feec2f8742c6eb435c76af4f9443b89e0aac8e7f1a6da7fde,6923,4,gnomad_LOEUF/pLI coverage 6874/6926; dep_mean_effect/dep_frac_dependent 6776/6926 (DepMap Chronos). Local project-derived file; upstream DepMap + gnomAD v2.1.1.
A,G1_dosage,gnomad.v2.1.1.lof_metrics.by_gene.txt.bgz,https://storage.googleapis.com/gcp-public-data--gnomad/release/2.1.1/constraint/gnomad.v2.1.1.lof_metrics.by_gene.txt.bgz,2026-07-08T07:14:39Z,153031d34b6794e8e99eb0306bc3c50b13b18accda8b0ffef91c2623dd3affd5,6876,1,gnomad_mis_z (missense constraint z). 19658 unique genes; 46 duplicate symbols (15 in universe) deduped by max exp_mis then gene_id. Read from local bgz via gzip.
A,G2_complex,master_gene_slice.csv (CORUM membership),/Users/jameslam/.claude-science/orgs/7a09ea76-c3a0-47a2-b33f-fbc71752e64c/artifacts/proj_86d45ec7b79c/7d57de24-5981-4669-8a6c-ae80e97a5568/v0c759c08_master_gene_slice.csv,2026-07-08T07:14:39Z,a86f16a63abfa2b6193fa9bf3f8c7441150a75fc4f7a9ab0625387b185f7fe7c,2850,4,"CORUM via master slice; features in_complex,n_complexes,complex_size,has_complex. 2850/6926 in a complex. CAVEAT: slice deduped to ONE complex per gene, so n_complexes capped at 1 (under-counts multi-complex membership). complex_size = count of universe genes sharing complex_id (local co-membership proxy, NOT true CORUM complex cardinality)."
A,G9_network_centrality,network_edges.parquet (STRING v12.0),"https://string-db.org/ (STRING v12.0, combined_score>=700)",2026-07-08T07:14:39Z,547de418d75efc49bdbf13a213f95bc851c5a334e3592e0ca4931d4830cd6575,6353,3,"STRING v12.0 combined_score>=700, 94218 undirected edges. features degree,weighted_degree,betweenness. Betweenness approx k=500 seed=2, UNWEIGHTED hop-count (STRING weight is similarity not distance). 39 current HGNC symbols relabelled to universe old-symbols (e.g. AARS1->AARS, STING1->TMEM173); 3 histone variants left as out-of-universe nodes. 6353/6926 non-isolated; all 6926 assigned a value (0 for 573 isolated). CONTROL group: network topology previously found NOT to aid transmission."
A,index_gene_universe,gene_universe.csv (6926-gene HGNC-symbol key),/Users/jameslam/.claude-science/orgs/7a09ea76-c3a0-47a2-b33f-fbc71752e64c/artifacts/proj_86d45ec7b79c/4dc8843d-15bf-4e9b-8eb8-6f9b94adf6b2/v5ec149b3_gene_universe.csv,2026-07-08T07:14:39Z,3193d72cfa3cfd897db3da380482f15317f6cbd679b9297b377c3b3fe7ea9d27,6926,0,Gene universe key on which all Track A tables are joined/ordered (col 'gene'=HGNC symbol). Not a feature source; listed for provenance completeness. Hashed for the manifest.
B,G3_biophysics_uniprot,UniProtKB reviewed (SwissProt) Homo sapiens,"https://rest.uniprot.org/uniprotkb/search?query=reviewed:true+AND+organism_id:9606&format=tsv&fields=accession,id,gene_primary,gene_names,length,mass,sequence,ft_transmem,ft_signal,ec,keyword,go_f,protein_families,reviewed&size=500",2026-07-07T23:18:05Z,73099e50637b94a88b91e7c0fba98392e6b79a9ba71152cf591b8d307a3a94b1,6926,7,"length, mol_weight from UniProt; isoelectric_point (Biopython IsoelectricPoint), gravy (mean Kyte-Doolittle), aggregation_propensity (max mean Kyte-Doolittle over sliding window w=7) computed from UniProt canonical sequence over 20 standard residues; tm_domain_count = count of TRANSMEM features; signal_peptide = presence of SIGNAL feature. All 6926 genes mapped to a reviewed accession. No CPTAC/tumour data used; external protein properties only."
B,G3_disorder_structure_local,"master_gene_slice.csv precomputed disorder/structure (VSL2, PSIPRED, ASAquick)",local artifact proj_86d45ec7b79c/7d57de24-5981-4669-8a6c-ae80e97a5568/v0c759c08_master_gene_slice.csv,2026-07-07T23:18:05Z,a86f16a63abfa2b6193fa9bf3f8c7441150a75fc4f7a9ab0625387b185f7fe7c,6772,5,"vsl2_disorder, psipred_helix, psipred_strand, psipred_coil, asaquick_buried passed through unchanged from local master slice; 154 genes (2.2%) lack precomputed values -> NaN, not imputed. Sequence-based structure/disorder predictors on reference protein; no tumour data."
B,G7_function_uniprot,UniProtKB reviewed (SwissProt) Homo sapiens,"https://rest.uniprot.org/uniprotkb/search?query=reviewed:true+AND+organism_id:9606&format=tsv&fields=accession,id,gene_primary,gene_names,length,mass,sequence,ft_transmem,ft_signal,ec,keyword,go_f,protein_families,reviewed&size=500",2026-07-07T23:18:05Z,73099e50637b94a88b91e7c0fba98392e6b79a9ba71152cf591b8d307a3a94b1,6926,5,"is_tf = GO:0003700 DNA-binding transcription factor activity in UniProt GO-MF (GO:0140110 not populated in UniProt go_f field, so conservative GO:0003700 used); is_kinase/is_receptor = 'kinase'/'receptor' in UniProt keywords; is_enzyme = EC number present OR enzyme-class keyword. go_mf_category = single broad GO molecular-function bucket via documented priority ladder (TF>catalytic>transducer>transporter>structural>regulator>binding>other); 710 genes (10.3%) have no GO-MF term -> NaN. Flags 100% covered. No tumour data used."
C,G5_mRNA,"Ensembl BioMart (Ensembl Genes, GRCh38.p14, Ensembl release 116) feature page",https://www.ensembl.org/biomart/martservice,2026-07-08T09:03:46Z,7b28546b9d2ada4f3bb2147c88dc924e3c655eeeec82865568f56958325cb03e,6925,2,"transcript_length (canonical transcript, incl UTRs+CDS) and n_isoforms (transcript_count). Canonical filter transcript_is_canonical=only. 10 genes with retired master-slice Ensembl IDs recovered via REST symbol lookup."
C,G5_mRNA,"Ensembl BioMart (GRCh38.p14, Ensembl release 116) structure page",https://www.ensembl.org/biomart/martservice,2026-07-08T09:03:46Z,4e4943d690fed2bd8e76472034facfd275d301f2680b9ddd63c8c87c41b93a44,6915,2,"utr5_length, utr3_length = summed 5'/3' UTR exon spans of canonical transcript. cds_length coordinate-sum validated ==BioMart CDS Length for 100% of genes."
C,G5_mRNA,Ensembl REST canonical CDS sequences (release 116),https://rest.ensembl.org/sequence/id (type=cds),2026-07-08T09:03:46Z,21940f3bc30fbf2172c01d630b220136f7a8df6352d2782ad79b93b2a785fefa,6920,2,"gc_content = %GC of canonical CDS. codon_optimality = GC3 (percent GC at 3rd codon position of canonical CDS); named proxy, correlates with codon-usage optimality in human. NOT a tAI/CAI."
C,G6_evolution,Ensembl Compara human-mouse aligned CDS + Nei-Gojobori (NG86) dN/dS (release 116),"https://rest.ensembl.org/homology/id/human/{id} (type=orthologues, target_taxon=10090, sequence=cdna, aligned=1)",2026-07-08T09:03:46Z,cc9eda73d9b1df6f34e708eab2de80f4af80fc901249b9fc01643e7141d2e0f9,6360,1,"SELF-COMPUTED SUBSTITUTION: Ensembl's precomputed pairwise dn_ds field is deprecated (returns null in REST; dn/ds attributes removed from BioMart at release 88). dn_ds computed here as NG86 (Biopython Bio.codonalign.cal_dn_ds) on the Compara codon-aligned human-mouse 1:1 orthologue CDS; codons with gaps/N dropped, min 30 codons. Validated TP53=0.192. NaN for 566 non-1:1 or no-data genes."
C,G6_evolution,UCSC hg38 phyloP100way (NOT RETRIEVED),https://hgdownload.soe.ucsc.edu/goldenPath/hg38/phyloP100way/hg38.phyloP100way.bw,2026-07-08T09:03:46Z,,0,1,"phylop_mean UNAVAILABLE: per-gene remote bigWig random-access reads work single-threaded (~0.38s/gene, validated TP53 CDS-exon mean=2.11) but UCSC throttles/drops connections under thread concurrency (libcurl urlSeek errors, 0 rows). Single-thread full run est. 79 min exceeded the time budget. Left NaN for all genes (tried, not fabricated). Recompute route: download bigWig to local/remote-compute and extract over CDS exons."
C,G6_evolution,"Ensembl BioMart orthologue-depth panel, 6 species (GRCh38.p14, Ensembl release 116)",https://www.ensembl.org/biomart/martservice,2026-07-08T09:03:46Z,6b0831624e794cb625969c2e94eb24c33b481738e9cd950c33dbcf081bbd34bb,6925,1,"gene_age_proxy = orthologue depth = count (0-6) of species with a 1:1/1:many orthologue among mouse, chicken, Xenopus tropicalis, zebrafish, Drosophila melanogaster, S. cerevisiae. Higher = older/deeper conservation. Proxy named; NOT a phylostratum age in Myr."
D,G8_expression_breadth,GTEx Portal API v2 medianGeneExpression (GTEx v8; reference/gene for gencodeId resolution),https://gtexportal.org/api/v2/expression/medianGeneExpression?datasetId=gtex_v8 ; https://gtexportal.org/api/v2/reference/gene?datasetId=gtex_v8,2026-07-08T07:09:36Z,6aece523aba46c82d66fbf9ca27ca53a0cf091a00bf45f4edbca4d9da8de93e5,6921,2,"BORDERLINE: normal-tissue RNA (not tumour, not protein). Tested with and without downstream. Features per gene over 54 GTEx v8 tissues: n_tissues_expressed = count of tissues with median TPM >= 1; tau = Yanai 2005 tissue-specificity index on linear median TPM (0=ubiquitous, 1=tissue-specific; NaN if max TPM=0). Bulk GCT (GTEx_Analysis_2017-06-05_v8_RNASeQCv1.1.9_gene_median_tpm.gct.gz) is served only from storage.googleapis.com/{adult-gtex,gtex_analysis_v8}, both on the sandbox exfiltration denylist (cannot be granted); substituted the allowlisted GTEx Portal API v2 which returns identical GTEx v8 per-tissue median TPM. gencodeId resolved 6712 via ensembl_id, 211 via symbol fallback, 3 via symbol expression recovery (6712+211+3=6926); 5 genes (HYI, IGLL5, OVCA2, PGAM2, SFT2D3) absent from GTEx v8 expression -> NaN. Keyed on HGNC symbol via master_gene_slice ensembl_id. No CPTAC data used."
D,G4_protein_turnover,UNAVAILABLE (no reachable source on allowlisted hosts),attempted: https://www.ebi.ac.uk/pride/ws/archive/v2 ; https://rest.uniprot.org ; https://rest.ensembl.org ; https://gtexportal.org,2026-07-08T07:09:36Z,149db05e961ec7489b2462dd02a14daef24f0928b44f4f4a7da52b18e72ebf93,0,0,"UNAVAILABLE from already-allowlisted hosts without a new network grant (track-D fallback; request_network_access NOT called). PRIDE searched across 64 turnover-related projects: holds RAW/SEARCH/RESULT(37 files, 30 .mzid + 7 .mzid.gz)/annotation files only, no fitted per-protein half-life or kdeg results table. UniProt/Ensembl/GTEx carry no proteome-wide turnover field. Published human half-life tables (DOIs CrossRef-verified: Mathieson 2018 doi:10.1038/s41467-018-03106-1; McShane 2016 doi:10.1016/j.cell.2016.09.015; Li 2021 doi:10.1016/j.molcel.2021.09.015, which is the paper PRIDE PXD024513 cites in its /references field) are journal supplementary on non-allowlisted publisher hosts. Optional enrichment, not load-bearing. No half-lives fabricated. See g4_turnover_STATUS.txt."
