marker,doi,pmid,crossref_resolves,pubmed_resolves,title_matches,crossref_year,pubmed_pubdate,journal,retracted,verified_this_run,note
Beroukhim2010,10.1038/nature08822,20164920,True,True,True,2010,2010 Feb 18,Nature,False,True,
Zack2013,10.1038/ng.2760,24071852,True,True,True,2013,2013 Oct,Nature Genetics,False,True,
SanchezVega2018,10.1016/j.cell.2018.03.035,29625050,True,True,True,2018,2018 Apr 5,Cell,False,True,
Goncalves2017,10.1016/j.cels.2017.08.013,29032074,True,True,True,2017,2017 Oct 25,Cell Systems,False,True,
Stingele2012,10.1038/msb.2012.40,22968442,True,True,True,2012,2012,Molecular Systems Biology,False,True,
Sousa2019,10.1074/mcp.RA118.001280,31239291,True,True,True,2019,2019 Aug 9,Molecular &amp; Cellular Proteomics,False,True,
Vogel2012,10.1038/nrg3185,22411467,True,True,True,2012,2012 Mar 13,Nature Reviews Genetics,False,True,
Heller2026,10.1038/s44320-026-00187-9,41571838,True,True,True,2026,2026 Apr,Molecular Systems Biology,False,True,
Gillette2020,10.1016/j.cell.2020.06.013,32649874,True,True,True,2020,2020 Jul 9,Cell,False,True,
Li2023,10.1016/j.ccell.2023.06.009,37582339,True,True,True,2023,2023 Aug 14,Cancer Cell,False,True,
McCaughan2010,10.1164/rccm.201001-0005OC,20299530,True,True,True,2010,2010 Jul 1,American Journal of Respiratory and Critical Care Medicine,False,True,
Jeon2023,10.1111/1759-7714.15045,37469197,True,True,True,2023,2023 Sep,Thoracic Cancer,False,True,
Nelson2023,10.1146/annurev-med-071322-065903,37758237,True,True,True,2024,2024 Jan 29,Annual Review of Medicine,False,True,"CrossRef year 2024 (Annu Rev Med vol75); epub 2023-09-27; thesis '2023'=online-first year, benign split"
Gazzah2022,10.1016/j.annonc.2021.12.012,35026412,True,True,True,2022,2022 Apr,Annals of Oncology,False,True,
(NOT Heller2026) PMID40463217,,40463217,,True,False,2025,2025 May 13,bioRxiv,False,True,RESOLVED: distinct bioRxiv PREPRINT 'Explainable ML ... Dosage Compensation in Aneuploid Human' - NOT a second identifier for Heller2026. Drop conflation; if cited independently flag as non-peer-reviewed preprint.
