group,deliverable,figure_or_table,local_path,resolves_on_disk,sha256,science_version_id,note
backbone_purity,purity_sensitivity_summary.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/purity_sensitivity_summary.md,True,140341035e2a165eace001eade9b34bdf36df5fe4fc1fe8a7dba0e9e05e5b198,0e620294-64b9-4703-af06-ff002dbd596e,
backbone_purity,lift_by_purity.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/lift_by_purity.png,True,c1c5bee1c7cffe1fb0f9b1b4b6eec1887c8d1a35d0bcdd8ffd16386b8bf1a5ec,66723a8a-b918-4d08-a019-0255b345fdae,
backbone_purity,discordance_by_purity.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/discordance_by_purity.png,True,edd3eac0fe2f91cc0e001ae6f4fe7798ee4bb017fae6f5ca86c019234733de54,ffbd5ada-c58e-47a8-85e5-8e5c7f241c31,
backbone_purity,purity_tracking.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/purity_tracking.png,True,0a3c32c6dc768b9cade77d560e807cd727b1a3f45d1364f85fee983cc82b2841,b85510ea-913b-426d-b7c5-44a40afb33d6,
backbone_purity,per_cohort_purity_strata.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/per_cohort_purity_strata.csv,True,e9fbba83b1276f90ae362e315dcea22e0e784c5102e97fff65a6ae829a973787,1d634093-76a8-4a43-825a-93c10381b139,
backbone_purity,per_tumour_purity_strata.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/per_tumour_purity_strata.csv,True,dca6431caddcf6f3e687596bd78adb79767b9d07dabd48fa13ad73a5963d1638,3d99100e-21ad-45c2-a29b-53a4c0cadb8f,
backbone_purity,results_purity_subsection.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/results_purity_subsection.md,True,b17076a6742afb100581f82362e1777aa5e74e3d83ef19f3affbcda827ffb757,3c79ffab-0a3a-4bd1-8541-b2651664dfb9,
backbone_h2h,feature_group_head_to_head_SKILL.md,script,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/head_to_head_skill/feature_group_head_to_head_SKILL.md,True,7bf356496b1c61996f6094a73dc7c782789e7748432ce033d1354e480bcdae2c,331278e8-f688-4ad2-a506-79d8427740c5,
backbone_h2h,feature_group_head_to_head_kernel.py,script,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/head_to_head_skill/feature_group_head_to_head_kernel.py,True,67e35a277b318d64676071572b2852b9ff48cc902d964f3f16be4918533565c1,d879ef9e-02a8-4b69-96c9-43aed7e22ac3,
backbone_h2h,skill_card.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/head_to_head_skill/skill_card.md,True,617083a53335187f49b6c6c032780428814415063fd051754d78152d2c09d609,8a1bb621-91bd-41af-b9ca-293908c591e2,
backbone_coprediction,coprediction_followup.py,script,/Users/jameslam/src/CN_targeting/python/coprediction_followup.py,True,a55bf40a11c0400f61fa772aa34b8df93ccf1b9288f1d356963321a51294c1f5,8db31372-48ae-48d0-83e0-a376c09a5eba,
backbone_coprediction,coprediction_five_gene_support.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/coprediction_five_gene_support.csv,True,343f016df6870af05e72288f414dd4b6ee9fd8e88be67a70571045359d69fdb6,89226db6-b4e4-439c-b385-f85da69ad41d,
backbone_coprediction,fig_copred_heatmap_CCRCC_top100.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_CCRCC_top100.png,True,6c2cc4d653b63d0825b712b9093785998bf526d01450f7d531f9e90e1993b7a6,,
backbone_coprediction,fig_copred_heatmap_GBM_top100.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_GBM_top100.png,True,816bb773579ead3ea16c346a6d87842bfab2ea6e234a33cf2d9aa7f763c95ff9,,
backbone_coprediction,fig_copred_heatmap_LSCC_top100.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_LSCC_top100.png,True,4bb70846219466e4035c09d1b275c99605b464888bc372e77b84f7844688c2f2,,
backbone_coprediction,fig_copred_heatmap_LUAD_top100.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_LUAD_top100.png,True,8e2eab901f7b2e7d03a603b9632a9ae525be1640024d7486e46cef1dc2b0009f,,
backbone_coprediction,fig_copred_heatmap_PDA_top100.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_PDA_top100.png,True,ecf5275eebf4bbee4cd43afd7d8d7c149c0786f45b1678ca75269b224c975064,,
backbone_coprediction,fig_copred_heatmap_UCEC_top100.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_UCEC_top100.png,True,a288a660d8a6dbadf2613c56935aaf5a946729bf3e0a7aa6760b0945458c1404,,
backbone_canonical_eval,all_per_tumour_aupr.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/canonical_eval/all_per_tumour_aupr.csv,True,4742efd5073c9215f1727be5033df6fef016509d8387afe33e445f5cbb46cc90,,
backbone_canonical_eval,3q_per_tumour_aupr.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/canonical_eval/3q_per_tumour_aupr.csv,True,0e9f8975b20daa2a8f485a8c582dd8c82427411fce8b64e6bb4b72f197377698,,
backbone_adc_hardened,adc_candidates_hardened.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/adc_deliverable/adc_candidates_hardened.csv,True,7ec36fab5b6f2839888ba0097a2b6ef3e29dea58dd4e3b5c19a8a57ba7d52954,db9bd427-ff72-483e-a3c9-fd7f6e67283c,
backbone_adc_hardened,adc_hardened_subsection.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/adc_deliverable/adc_hardened_subsection.md,True,b3bb908047dd64a5beadbd1060537cc3bd8ea790ab1369248d0b6cc69eed2c1c,dbafe15f-ddb3-4947-b2fa-4f3e75e9709e,
plan_network,network_integration_summary.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_integration_summary.md,True,e0b12452a5da8d5172d2e963cefad46a83440fff0100d11ccf5e8343d0baa47b,a089e59b-cfdf-4a47-803e-f7fd1517b986,
plan_network,network_integration_manifest.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_integration_manifest.csv,True,44bd1580c9ca5c0cfdcfc8ab35b3abeb481024466c892ba754ba6547cdce0577,7dc77d32-0abd-4b74-90d3-20206ea81e1b,
plan_network,head_to_head.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head.csv,True,5755835ae5dff33203044a4753731d808182d20e93167453e7747edb479c0855,bb4d3715-23fb-4d2e-84cf-a2e5711bad7a,
plan_network,head_to_head_robustness.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head_robustness.csv,True,5fd7f93f943f04a836e1b68d03eb816e2f86d4db986028f869875cd7393d66bd,2bd25286-4a18-4703-87c6-ff706cf1d037,
plan_network,head_to_head_permnull.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head_permnull.csv,True,9ff5a3d88356bf72945f1177624560d0b8e0e881893eb26df096af2a63b5d451,da1ef21c-4683-4666-9b59-14efb03103dc,
plan_network,head_to_head_delta.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head_delta.png,True,05d0b314cc8c384f5f676a8f44d82d2bf8a215fa30c6db820154c9239b6a7beb,b7602adc-61e1-4843-8964-e74d4b417611,
plan_network,network_coverage.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_coverage.csv,True,634c9f1b9b7b45df6262ac706488f20d3e2796fcfd70eb2c35e3cecbd79bcc5e,2f580390-5e1c-40cc-87a2-4f50c36acdd2,
plan_network,network_coverage_degree.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_coverage_degree.png,True,96d8e3646d7e12494db37d7234b00c62b2509ff82c10c960c0205e3ead7a56e6,4f6a7595-d6cb-46ae-9ecb-606d6a736221,
plan_network,network_adc_modules.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_adc_modules.csv,True,db320490bb372024a027323b3579364575467fe054aad5ca28ad20ac73740e51,b953adc0-b07b-410f-ad0f-fcc680e93d71,
plan_network,network_adc_module_summary.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_adc_module_summary.csv,True,6c5622c6d0673eb27ff0cfea775ce4166667a0b0d8937f79425b8553ac8a9d30,2463d185-fdae-4aff-8e4e-ed1eecf15c14,
plan_network,network_adc_modules.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_adc_modules.png,True,e7d67cb3374954d845ff31213c318d5188b7918bb6b2ee38f1214058568b89d5,5e0bae54-1518-487e-ae09-c457be8a8488,
plan_network,network_edges.parquet,checkpoint,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_edges.parquet,True,547de418d75efc49bdbf13a213f95bc851c5a334e3592e0ca4931d4830cd6575,83c667e3-41ce-42f8-a6f5-aa8775b311a3,
plan_network,network_integration.py,script,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_integration.py,True,d399ebcfecb4fc5de53ca301e53c25f5c12254c11a234525ab23eb63c2ee2098,ad81774c-2bf8-428d-adec-1f630c494474,
plan_network,thesis_network_chapter_draft.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/thesis_network_chapter_draft.md,True,d0d2b7fadfa0afdf94570fd5dac2694aca58e864eb7909425c61f920510f822a,d39ffdcc-5ebf-46cd-b698-eeea911892a0,
plan_transfer,transfer_experiment_summary.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/transfer_experiment_summary.md,True,2ff07a9071005a595154afeb3c8e390f215f447bd7dfa09e325315d2dc7e9e97,6d0a8280-b4b3-4db7-ad1e-ff2c30a4557c,
plan_transfer,transfer_stability.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/transfer_stability.csv,True,40a8e6ca42ef8e0b7a440075ee9ac06889edbf9579a2eda3eb4b3d473fcf2e34,ebbaac2e-e6f6-40f6-bfc7-3155cc6fe04f,
plan_transfer,transfer_stability.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/transfer_stability.png,True,7a35b50eb226e5ec62bc04fb5bdd1e246efc8ddffe4ddf95b62b801af6972de5,3db0d071-263c-4d9a-8fad-3036ce2510a9,
plan_transfer,lto_per_tumour.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/lto_per_tumour.csv,True,1e8ee86c562ac60f53e012e6bfd609c053a75ebf020d42fd85dc65bfa9610001,fdd7fe94-d2fb-4f4a-aa3b-3e9740f463e5,
plan_transfer,lto_all_oof.parquet,checkpoint,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/lto_all_oof.parquet,True,1d2a03984cfafab7c83fdd1257f515404fc1d65ab81e3eff5def76dd2e49f7e8,689f7220-76f3-4aeb-981c-ca543e053924,
plan_transmissibility,feature_data_manifest.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/feature_data_manifest.csv,True,52340a7a46b300cf5cb33bd09899395ea3f2503da58f3cf194df4ccc0419165d,4a2e7a7f-c64f-4821-839a-d727731f8e61,
plan_transmissibility,gene_transmissibility_label.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/gene_transmissibility_label.csv,True,f43be3fa81d7656ec0e68fb1c21c93bb4a09a9b01a6c42b2db822b486cb1bba1,2e12bc25-a327-4f1c-a09f-44837e1019a6,
plan_transmissibility,gene_feature_table.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/gene_feature_table.csv,True,bb02b31d5630f75097d9c7ae90c6adf74086566542c28471a0681fd377ef1403,6a6c8217-81ef-47db-804a-97998de5e2a9,
plan_transmissibility,feature_provenance_audit.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/feature_provenance_audit.csv,True,9837931c8f69bad8aae2b79fe35fac7a6e807ace3fd0f206a3d9ef2bbf17e15d,87d3fecd-801a-46b8-910e-88d104a41c29,
plan_transmissibility,transmissibility_model_performance.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_model_performance.csv,True,5b5596063eb4b48f273ccdfb0001521da17f3ea81db8d930c30a87a7970a75d4,e296748c-5b5e-4dc7-b524-679b1873e322,
plan_transmissibility,transmissibility_pred_vs_obs.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_pred_vs_obs.png,True,24370e67a63250f4c0b89b92fa5ffde9ba1ec1f029987740da00accddd8ea5b4,026064f3-b880-4384-a597-1432d9da7591,
plan_transmissibility,transmissibility_group_selection.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_group_selection.csv,True,4bcec9cab983c58760facc90ced014a19babdad3fb61eb2ca3b67ca77ed7f8bc,5f32badb-9251-4610-98f8-1d75ebec01e3,
plan_transmissibility,transmissibility_group_selection.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_group_selection.png,True,e202e64ea15114783d9c18cda14ed47a65ad8066499cd28c8ae13963fa5d60a0,154ebbea-177c-4966-a26c-2d273e73f529,
plan_transmissibility,transmissibility_positional_control.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_positional_control.csv,True,11e66d623154db19b0470eea80727727b64e4e0e98f973224cc14a83dbddc78c,ea624050-80b8-4452-87f3-eced7a660b35,
plan_transmissibility,transmissibility_shap.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_shap.csv,True,cc862e06e4660d46978fedf047051c8a6aee8c7fd9c08864c446a5ec2671a1da,96cfa64a-55ad-4117-b7ca-5ce8b5208b0b,
plan_transmissibility,transmissibility_shap.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_shap.png,True,cedcdd20a2338c373a471c8027a3fae45441b6331d3e28b122bd80c3f5732d13,ab925d98-ee52-4eb1-bc7e-c8ef3509e6b9,
plan_transmissibility,transmissibility_atlas.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_atlas.csv,True,fd09d4dc33be7966a7ae50e68d4f059e56aea9aa1fe89f0cb42d63c0f2081872,aef8351d-966a-4853-81ba-6cf599de6f3a,
plan_transmissibility,transmissibility_adc_crossref.csv,table,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_adc_crossref.csv,True,e6429caf7e99e3724b52d4146b9fef17fed4434175236c88c10699ec237ab652,3cf31fd7-0239-4d3d-af57-038e23d5acca,
plan_transmissibility,transmissibility_atlas.png,figure,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_atlas.png,True,e78acb02f1361a87d09f4c21e2f19a6a590a4837ae8198b0ed161fed8dce5f55,2d3e7006-7fdf-47a1-88d0-d1091e1993ab,
plan_transmissibility,transmissibility_summary.md,summary,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_summary.md,True,0ce0570bc3d5fee0dfb4e1f6660a0b7908197a5ecdd597fd10aa20ba456100a3,285917fd-5f3d-4eb4-b9fa-12b17cef43a6,
plan_transmissibility,transmissibility_predictor.py,script,/Users/jameslam/src/CN_targeting/python/transmissibility_predictor.py,True,b6a4420b5f60cc3fd75cf08e09428d96e3463bfa95b7f96c2fc31336fe8610a0,e706c5a0-7cdb-45bc-8736-151432f49c50,
absent_by_design,G4_protein_turnover,source,,False,,,ABSENT BY DESIGN: no fitted half-life table on allowlisted hosts (EBI/PRIDE/UniProt/Ensembl/GTEx); not fabricated
absent_by_design,G6_phyloP_conservation,source,,False,,,ABSENT BY DESIGN: UCSC phyloP throttled under concurrency; left NaN. NOTE: dN/dS (self-computed NG86) IS present in g6_evolution - see Stage 2 G6 reconciliation
